Age,Gender,Occupation,Days_Indoors,Growing_Stress,Quarantine_Frustrations,Changes_Habits,Mental_Health_History,Weight_Change,Mood_Swings,Coping_Struggles,Work_Interest,Social_Weakness,living_expenses,other_expenses,depressed
30-Above,Male,Student,31-60 days,Yes,No,No,No,Maybe,High,Yes,No,Maybe,26692283,28203066,1
20-25,Female,Housewife,15-30 days,No,No,Yes,Maybe,Maybe,Low,Yes,Yes,Maybe,22021134,44522728,1
25-30,Male,Student,1-14 days,Maybe,No,No,Yes,Maybe,Medium,No,Yes,Maybe,26692283,34433044,0
30-Above,Male,Business,15-30 days,No,Yes,Maybe,No,Maybe,High,No,Maybe,Yes,14680755,95131302,1
20-25,Female,Others,31-60 days,No,Maybe,Yes,Maybe,No,High,Yes,No,Yes,39371116,43401653,1
25-30,Male,Business,1-14 days,No,Yes,No,No,Yes,Low,No,Maybe,No,15881909,67264557,0
30-Above,Male,Business,Go out Every day,Yes,No,Yes,No,No,Medium,No,No,No,28694205,49167187,0
16-20,Female,Others,15-30 days,No,Maybe,Maybe,Maybe,Yes,High,No,Maybe,Maybe,17349985,14253679,0
30-Above,Female,Corporate,More than 2 months,No,Maybe,Yes,Maybe,Yes,Low,Yes,Maybe,Yes,26692283,28203066,0
25-30,Male,Student,Go out Every day,Maybe,Maybe,No,Yes,Maybe,High,Yes,Yes,Maybe,26692283,28203066,0
25-30,Female,Others,More than 2 months,Maybe,Maybe,Maybe,No,Maybe,Medium,Yes,No,No,29361513,52690567,0
16-20,Male,Corporate,More than 2 months,No,Yes,Maybe,Yes,No,High,Yes,Yes,No,37903044,24343363,0
16-20,Male,Student,31-60 days,Yes,Maybe,No,No,No,High,Yes,Yes,Yes,13346142,16143494,0
25-30,Male,Others,Go out Every day,No,Maybe,No,Maybe,No,Medium,No,Maybe,Maybe,29601741,1643177,0
25-30,Female,Housewife,More than 2 months,Maybe,Yes,Yes,Maybe,Yes,High,Yes,No,Yes,26692283,28203066,0
30-Above,Male,Housewife,Go out Every day,Maybe,Maybe,Yes,No,Maybe,Low,No,Yes,Maybe,26692283,24263285,0
20-25,Female,Student,Go out Every day,Yes,Yes,No,Maybe,Yes,Medium,No,Maybe,Maybe,40038425,15374755,0
25-30,Female,Business,Go out Every day,No,Maybe,Yes,No,Maybe,Medium,No,Maybe,Maybe,66730708,22693779,0
25-30,Female,Business,15-30 days,No,Maybe,Yes,Yes,Yes,High,No,Yes,No,74738393,51889797,0
20-25,Female,Housewife,31-60 days,Yes,Maybe,No,Maybe,Maybe,Medium,No,Yes,Maybe,40038425,60698254,0
30-Above,Female,Corporate,15-30 days,Yes,Yes,Maybe,No,No,High,No,Maybe,No,13879987,11595128,0
16-20,Female,Student,Go out Every day,No,Yes,Yes,Yes,Yes,Low,No,No,Maybe,26692283,28203066,0
16-20,Female,Student,Go out Every day,Yes,No,Yes,Maybe,Yes,Medium,No,No,No,26692283,28203066,0
30-Above,Male,Business,31-60 days,No,Yes,Yes,Yes,Maybe,Medium,No,Yes,Maybe,13346141,30429204,0
25-30,Female,Housewife,Go out Every day,Maybe,Maybe,Yes,Yes,Yes,Low,Yes,Maybe,Maybe,20419598,18737984,1
16-20,Male,Housewife,More than 2 months,Yes,Maybe,Maybe,Maybe,No,Low,Yes,No,Yes,65396094,10570145,0
20-25,Male,Others,1-14 days,Yes,Yes,Yes,No,Maybe,Low,Yes,No,Yes,31363434,14894294,0
25-30,Female,Housewife,15-30 days,Yes,Yes,Maybe,Maybe,No,High,Yes,Maybe,Maybe,26692283,28203066,0
30-Above,Male,Student,More than 2 months,Maybe,Maybe,Yes,No,Maybe,Low,No,No,No,26692283,28203066,0
16-20,Male,Student,15-30 days,Yes,No,No,Maybe,No,High,No,Maybe,Maybe,26692283,28203066,1
25-30,Male,Corporate,1-14 days,Maybe,Maybe,No,No,Yes,Low,Yes,Maybe,Yes,46711493,17696983,0
30-Above,Male,Corporate,More than 2 months,No,Yes,Yes,No,Yes,Medium,Yes,No,No,26692283,72069163,0
30-Above,Male,Housewife,More than 2 months,Yes,Maybe,No,No,Yes,Low,No,No,Yes,26692283,28203066,0
20-25,Male,Others,1-14 days,Yes,Maybe,Maybe,Maybe,Maybe,Low,No,No,Maybe,26692283,28203066,0
16-20,Male,Business,More than 2 months,Maybe,Maybe,Maybe,No,Yes,High,Yes,Maybe,Yes,53384566,25464439,0
30-Above,Female,Housewife,15-30 days,Maybe,Yes,No,Maybe,No,Low,Yes,Yes,No,26692283,28203066,1
20-25,Female,Business,31-60 days,Yes,Yes,Yes,Maybe,Maybe,Low,Yes,Maybe,No,27493052,37796272,0
20-25,Female,Housewife,Go out Every day,Maybe,Maybe,Maybe,Yes,No,Medium,Yes,Maybe,Yes,37369196,61659176,0
20-25,Male,Others,1-14 days,Maybe,No,Yes,Maybe,No,Low,Yes,Maybe,Maybe,26692283,28203066,0
20-25,Male,Housewife,1-14 days,No,No,Yes,Maybe,No,Low,Yes,Yes,Yes,53384566,65663018,1
20-25,Male,Housewife,31-60 days,No,Yes,Yes,No,Maybe,Low,Yes,Maybe,Maybe,29228051,26249191,0
25-30,Male,Business,31-60 days,No,Maybe,Yes,Maybe,Maybe,Low,No,Maybe,Yes,40038424,14573987,0
25-30,Female,Housewife,15-30 days,No,Yes,Yes,Maybe,Maybe,Medium,No,No,No,26692283,28203066,1
16-20,Female,Others,1-14 days,Yes,Maybe,Maybe,Yes,Yes,Low,Yes,No,Maybe,42707653,44042267,0
30-Above,Male,Others,1-14 days,Maybe,No,No,Yes,Yes,Medium,Yes,No,No,60057635,68866091,1
20-25,Female,Housewife,1-14 days,Yes,Yes,No,Yes,No,Medium,No,Maybe,Maybe,70734549,76553467,0
16-20,Male,Corporate,1-14 days,Maybe,No,Yes,Yes,Maybe,High,No,No,Yes,26692283,2234144,0
16-20,Female,Others,More than 2 months,No,No,Yes,Yes,Yes,Low,Yes,Yes,No,13479604,62459941,0
16-20,Male,Housewife,31-60 days,Maybe,Maybe,No,Maybe,Maybe,High,Yes,Yes,Yes,14680755,89686069,0
25-30,Male,Housewife,15-30 days,No,No,No,No,Maybe,Low,No,No,No,2175421,14109541,0
16-20,Female,Student,More than 2 months,Yes,No,Maybe,Maybe,Maybe,Low,Yes,Maybe,Yes,26692283,28203066,0
30-Above,Female,Corporate,1-14 days,Maybe,No,Yes,Maybe,Yes,High,Yes,No,No,26692283,58936562,0
30-Above,Female,Student,15-30 days,No,No,Yes,No,Maybe,Medium,Yes,Maybe,Maybe,26692283,28203066,1
25-30,Male,Housewife,1-14 days,Yes,No,Yes,No,Maybe,Medium,No,No,Yes,26692283,28203066,0
20-25,Female,Others,More than 2 months,No,No,No,Yes,No,High,No,No,Yes,26692283,28203066,0
16-20,Male,Others,31-60 days,Yes,No,Maybe,Yes,No,High,Yes,Maybe,Yes,19618828,55733486,0
16-20,Male,Corporate,15-30 days,No,Yes,No,No,Yes,Medium,No,Maybe,Maybe,70734549,14253679,0
25-30,Female,Student,31-60 days,Yes,No,Maybe,No,No,High,Yes,No,No,40038424,10329914,0
20-25,Female,Student,Go out Every day,Yes,No,Yes,Yes,No,Medium,Yes,No,Yes,47512264,64413818,0
30-Above,Female,Housewife,31-60 days,Maybe,No,Yes,Yes,Yes,Low,No,Maybe,Maybe,2268844,14413833,0
25-30,Male,Corporate,1-14 days,Yes,No,No,No,Maybe,Medium,No,No,No,26692283,28203066,0
20-25,Male,Business,15-30 days,Maybe,Yes,Maybe,No,No,Medium,Yes,Maybe,Yes,26692283,28203066,0
20-25,Female,Corporate,31-60 days,Maybe,Maybe,Maybe,Yes,Yes,Medium,Yes,Yes,No,26692283,28203066,0
30-Above,Male,Housewife,More than 2 months,Maybe,Yes,Yes,No,Maybe,Medium,No,Maybe,No,50715337,72069163,0
30-Above,Male,Business,More than 2 months,Maybe,Yes,No,No,Yes,Medium,No,No,No,26692283,23222287,0
20-25,Female,Others,31-60 days,Yes,No,No,No,Yes,Medium,Yes,Yes,Maybe,20819981,68065324,1
16-20,Male,Student,1-14 days,Maybe,Maybe,Yes,No,Yes,Medium,No,No,Maybe,46711496,22101212,0
20-25,Male,Business,1-14 days,No,Yes,Maybe,Yes,Maybe,Low,No,No,Yes,26692283,28203066,0
16-20,Female,Housewife,15-30 days,No,Yes,No,No,Maybe,High,Yes,Maybe,Yes,38703811,46124264,0
20-25,Male,Business,1-14 days,Maybe,No,No,No,Maybe,Low,Yes,Yes,No,26692283,28203066,0
30-Above,Female,Corporate,More than 2 months,Maybe,Maybe,Maybe,Maybe,Maybe,High,No,No,Maybe,6406148,3074951,0
16-20,Male,Corporate,Go out Every day,Maybe,Yes,No,No,No,Medium,Yes,Yes,No,91020679,17456753,0
30-Above,Female,Corporate,31-60 days,Yes,Maybe,No,No,Yes,Low,No,Yes,Maybe,44042268,54452257,1
30-Above,Male,Housewife,1-14 days,Maybe,Yes,Yes,No,Maybe,Low,No,Maybe,No,13012488,18779623,0
20-25,Male,Business,More than 2 months,Yes,Yes,Maybe,No,No,Medium,Yes,Maybe,Yes,36034582,26265207,1
25-30,Male,Corporate,15-30 days,No,Yes,Yes,No,Maybe,High,No,Yes,No,23489211,18337599,0
20-25,Male,Housewife,1-14 days,No,Yes,Yes,No,Yes,Medium,No,Maybe,No,46711493,34192814,0
30-Above,Female,Student,More than 2 months,Yes,No,Maybe,Maybe,Yes,High,Yes,No,No,26692283,28203066,0
16-20,Male,Student,31-60 days,No,No,Maybe,Yes,Yes,High,Yes,Maybe,No,26692283,22421518,0
16-20,Male,Others,Go out Every day,Yes,Yes,Maybe,No,No,Low,Yes,No,No,14680757,25624592,0
16-20,Male,Student,15-30 days,Maybe,Yes,Maybe,Maybe,No,Low,Yes,Yes,Maybe,26692283,28203066,1
25-30,Female,Student,More than 2 months,Yes,Yes,No,No,Maybe,Low,No,Yes,Maybe,29895358,45964111,0
25-30,Male,Housewife,1-14 days,Maybe,Yes,Yes,Maybe,No,Low,No,Yes,No,13613064,16575909,0
20-25,Female,Others,More than 2 months,Maybe,Maybe,Maybe,No,No,Medium,No,Maybe,Maybe,26692283,28203066,0
30-Above,Male,Corporate,More than 2 months,No,Yes,No,Maybe,No,High,Yes,Maybe,Yes,24690361,46444572,1
25-30,Female,Housewife,31-60 days,No,Maybe,Yes,Yes,No,High,No,No,Yes,26692283,28203066,0
30-Above,Female,Student,More than 2 months,No,No,No,No,No,Low,Yes,No,Yes,11210759,11819343,0
16-20,Male,Business,More than 2 months,No,Yes,Yes,No,No,High,Yes,No,Yes,14814218,17200508,0
25-30,Female,Housewife,15-30 days,Maybe,Yes,Yes,Yes,Yes,High,No,Yes,Maybe,26692283,28203066,1
25-30,Female,Housewife,More than 2 months,Maybe,No,Yes,No,No,High,No,Yes,No,10676913,18802044,0
16-20,Female,Housewife,Go out Every day,Yes,Yes,Maybe,No,No,High,No,Maybe,Maybe,26692283,52850719,0
20-25,Female,Corporate,1-14 days,Maybe,No,Maybe,Maybe,Yes,High,Yes,Yes,No,66730708,80076847,0
25-30,Female,Corporate,More than 2 months,Maybe,Yes,Yes,No,Yes,Medium,No,Maybe,Maybe,26692283,28203066,0
25-30,Female,Student,15-30 days,Maybe,No,Maybe,Maybe,Maybe,High,No,No,Yes,28133665,67264557,0
30-Above,Female,Business,More than 2 months,Yes,Yes,Yes,Maybe,Maybe,Low,No,Yes,Maybe,17349985,52530415,0
30-Above,Male,Others,Go out Every day,No,Maybe,No,No,Yes,Medium,No,No,Yes,42707653,16175524,0
30-Above,Male,Others,More than 2 months,Maybe,Yes,No,No,Yes,Medium,No,No,Yes,26692283,28203066,1
25-30,Female,Others,31-60 days,Yes,No,Maybe,Maybe,Yes,Medium,No,Yes,No,26692283,28203066,0
16-20,Female,Housewife,15-30 days,Yes,No,No,Maybe,Maybe,High,Yes,Yes,No,26692283,28203066,0
30-Above,Female,Student,31-60 days,No,No,Yes,No,No,High,No,No,Maybe,1134422,22501595,0
16-20,Female,Housewife,15-30 days,Yes,Yes,No,No,Maybe,High,Yes,Maybe,Yes,1601537,28443296,0
20-25,Female,Business,Go out Every day,No,Maybe,Yes,Maybe,Yes,Medium,No,Maybe,No,26692283,43721962,0
16-20,Male,Corporate,More than 2 months,Yes,Yes,Maybe,Maybe,No,Medium,No,No,No,41373043,46092236,1
25-30,Female,Student,1-14 days,Yes,Yes,No,Maybe,Maybe,High,Yes,No,Yes,26692283,28203066,0
16-20,Female,Student,31-60 days,No,No,Maybe,No,Maybe,Medium,No,Maybe,Maybe,66730708,33632276,0
16-20,Female,Corporate,Go out Every day,Maybe,Maybe,Yes,Yes,Yes,Medium,Yes,Maybe,Yes,26692283,28203066,0
25-30,Male,Housewife,Go out Every day,No,No,Maybe,No,Yes,Low,Yes,No,Maybe,26692283,28203066,0
16-20,Female,Business,15-30 days,Maybe,Yes,Maybe,Yes,Maybe,Medium,No,Yes,Maybe,40705733,24343363,0
25-30,Female,Others,More than 2 months,No,Yes,No,Yes,Maybe,High,Yes,Maybe,No,14680755,24503517,0
20-25,Female,Others,1-14 days,Maybe,Maybe,No,Yes,No,Medium,No,No,Maybe,26692283,28203066,0
20-25,Male,Student,15-30 days,No,Yes,Maybe,No,Yes,High,No,Yes,No,26692283,28203066,0
30-Above,Female,Others,31-60 days,No,Maybe,Yes,Maybe,No,Low,Yes,No,Yes,20553057,18625875,0
20-25,Male,Housewife,1-14 days,Yes,Yes,No,Maybe,Yes,High,No,Yes,No,15481524,4617231,0
30-Above,Male,Others,15-30 days,No,Yes,Maybe,Yes,No,High,No,Yes,No,14680755,24055086,0
30-Above,Female,Others,More than 2 months,Maybe,Yes,No,No,Yes,Medium,No,No,Maybe,26692283,28203066,0
20-25,Male,Others,15-30 days,No,No,Yes,Yes,Yes,Low,Yes,Maybe,Yes,98361063,20147335,0
20-25,Female,Housewife,31-60 days,Maybe,Yes,Maybe,No,Yes,High,Yes,Yes,Maybe,10676913,81678391,0
30-Above,Male,Housewife,31-60 days,Maybe,No,Yes,Yes,No,Low,Yes,Yes,Yes,25357668,25944899,0
30-Above,Female,Housewife,Go out Every day,No,No,No,No,Yes,Low,Yes,No,Maybe,26692283,5765533,0
20-25,Female,Business,31-60 days,Yes,No,No,No,No,Low,No,Maybe,No,18684598,15374755,1
25-30,Female,Others,15-30 days,Maybe,Maybe,No,Yes,No,Low,No,No,Maybe,69399935,33952583,0
25-30,Male,Housewife,1-14 days,Maybe,No,Maybe,Maybe,Maybe,Low,No,Yes,No,18684598,74631624,0
20-25,Male,Housewife,Go out Every day,Maybe,Yes,No,Maybe,No,Low,No,No,Yes,26692283,48046112,0
20-25,Female,Corporate,15-30 days,Maybe,No,Yes,Yes,No,Low,No,Yes,Maybe,422005,11923443,0
20-25,Female,Housewife,More than 2 months,Yes,Maybe,No,Maybe,No,High,Yes,Maybe,No,80076847,23862902,0
25-30,Male,Business,1-14 days,Maybe,No,Yes,No,Maybe,Medium,No,No,Yes,18684598,97693758,1
16-20,Male,Business,Go out Every day,Yes,No,No,Yes,Maybe,Low,Yes,No,No,26692283,28203066,0
20-25,Male,Housewife,Go out Every day,Maybe,Maybe,No,Maybe,Yes,Low,Yes,Maybe,No,40038424,52530415,0
30-Above,Female,Others,15-30 days,Yes,Yes,Yes,Yes,Maybe,High,No,No,Maybe,50715337,36995506,0
16-20,Female,Student,15-30 days,No,No,No,Maybe,No,Medium,No,Maybe,Yes,40038424,23942978,0
16-20,Female,Student,1-14 days,Maybe,No,Maybe,No,Yes,High,No,Maybe,Yes,72069163,16816139,0
16-20,Female,Business,15-30 days,Maybe,Maybe,Yes,Maybe,Yes,High,No,Maybe,Yes,33365355,53811642,0
16-20,Female,Student,15-30 days,No,No,Maybe,Maybe,Maybe,High,No,Yes,Yes,30696127,62139637,0
25-30,Female,Business,More than 2 months,No,Maybe,Yes,Yes,No,Low,Yes,Yes,Maybe,70734549,36034584,0
16-20,Female,Housewife,15-30 days,No,No,Yes,No,No,Medium,No,No,Yes,33365355,43561806,0
20-25,Female,Student,15-30 days,No,Yes,Yes,No,No,High,Yes,Maybe,No,16642637,83440079,0
30-Above,Female,Housewife,More than 2 months,Yes,Maybe,Yes,Yes,Maybe,Low,No,Yes,Yes,36835351,99823799,0
25-30,Female,Others,1-14 days,No,Yes,Maybe,Yes,No,Medium,Yes,No,Yes,23355746,14253679,0
25-30,Female,Student,31-60 days,Maybe,No,Maybe,Maybe,Yes,Low,Yes,Yes,No,35367274,26713636,0
20-25,Female,Others,Go out Every day,Yes,Yes,Maybe,No,Maybe,Low,No,Yes,Yes,66730708,88084536,0
30-Above,Female,Housewife,1-14 days,No,Yes,Maybe,Maybe,Maybe,High,No,No,No,14680755,40999348,1
20-25,Female,Housewife,1-14 days,Yes,Maybe,Maybe,Maybe,No,High,Yes,Maybe,No,21353827,37395889,0
16-20,Female,Housewife,1-14 days,Maybe,Maybe,Yes,Yes,No,Medium,No,No,Yes,20019212,72069163,1
20-25,Female,Housewife,More than 2 months,Maybe,No,Maybe,No,Yes,High,No,No,Maybe,262919,13853295,0
30-Above,Male,Business,Go out Every day,Yes,No,Yes,Yes,Maybe,High,Yes,Yes,Yes,80076849,44714912,0
30-Above,Male,Others,More than 2 months,Maybe,No,Yes,No,Yes,Low,No,Maybe,Yes,26692283,28203066,1
16-20,Male,Others,More than 2 months,Maybe,Yes,Maybe,Maybe,Yes,High,Yes,No,Maybe,28347204,36675198,0
25-30,Female,Corporate,1-14 days,No,Yes,Yes,Yes,Maybe,High,Yes,No,Yes,25357668,28026897,0
20-25,Male,Housewife,More than 2 months,No,Maybe,No,Maybe,Maybe,High,Yes,No,No,26692283,28203066,0
20-25,Female,Others,31-60 days,Maybe,Yes,Yes,No,No,Medium,No,Maybe,Yes,26692283,28203066,0
30-Above,Female,Student,More than 2 months,Maybe,Yes,No,Maybe,No,Low,No,Maybe,No,66730708,1345291,1
16-20,Female,Business,31-60 days,Maybe,No,No,Yes,No,Medium,Yes,No,No,17349985,60538097,0
25-30,Male,Housewife,1-14 days,Yes,Yes,No,Maybe,Yes,Low,No,No,No,52049953,96092218,0
16-20,Male,Housewife,31-60 days,No,Maybe,Maybe,Yes,No,Medium,Yes,Maybe,No,1601537,16655985,1
25-30,Male,Housewife,1-14 days,Maybe,Yes,Yes,Yes,Yes,Medium,Yes,No,Yes,26692283,62459941,0
25-30,Female,Business,31-60 days,No,Yes,No,Yes,Yes,Medium,No,No,No,84748001,34465076,0
30-Above,Male,Housewife,31-60 days,Yes,Yes,No,Yes,No,High,Yes,Maybe,No,33365355,62780251,0
25-30,Male,Student,15-30 days,No,Maybe,No,Maybe,Yes,High,Yes,No,No,26692283,28203066,0
30-Above,Male,Housewife,Go out Every day,Maybe,No,No,No,Yes,High,Yes,No,Maybe,26692283,28203066,0
30-Above,Female,Student,Go out Every day,Yes,Yes,Maybe,Maybe,Yes,Low,Yes,No,No,3122997,13132604,0
20-25,Female,Others,31-60 days,Yes,Maybe,No,Yes,No,High,No,No,Maybe,26692283,28203066,0
25-30,Female,Others,15-30 days,No,No,Maybe,Maybe,Maybe,Low,Yes,Maybe,Maybe,8505496,21652781,0
20-25,Male,Student,31-60 days,Yes,Maybe,Maybe,No,No,Low,Yes,Maybe,Maybe,59924173,33087753,0
30-Above,Female,Others,1-14 days,Yes,Yes,Yes,Yes,No,High,No,No,Maybe,13346142,10089684,0
25-30,Female,Corporate,1-14 days,Yes,No,Yes,Yes,Yes,Medium,No,Yes,Yes,12812296,15935293,0
30-Above,Male,Corporate,More than 2 months,No,No,Maybe,Maybe,Maybe,Medium,No,Maybe,Maybe,2936151,59417023,0
16-20,Female,Business,Go out Every day,Maybe,Maybe,Yes,Maybe,Maybe,Low,No,Maybe,Maybe,30696124,16976292,1
20-25,Female,Student,Go out Every day,Yes,Yes,No,Maybe,Yes,Low,Yes,No,Maybe,26692283,28203066,1
30-Above,Male,Others,Go out Every day,No,No,Yes,No,Maybe,Low,No,Yes,Yes,26692283,28203066,0
20-25,Male,Business,1-14 days,Yes,No,Maybe,Yes,Yes,High,No,Yes,Yes,93422991,32014725,1
25-30,Female,Student,Go out Every day,No,No,No,Maybe,Yes,High,Yes,No,No,40038425,28587435,0
16-20,Female,Student,1-14 days,Yes,No,No,Yes,Yes,Low,Yes,Yes,Yes,40038425,10249837,0
25-30,Male,Corporate,Go out Every day,Yes,Maybe,Yes,Yes,No,Medium,Yes,No,No,80076849,27226129,0
20-25,Male,Student,31-60 days,No,Maybe,Maybe,No,No,Medium,Yes,Maybe,Yes,26692283,28203066,0
30-Above,Male,Housewife,1-14 days,No,Yes,Maybe,Yes,No,Medium,No,Maybe,Yes,56053796,39718117,0
16-20,Female,Others,1-14 days,Yes,Yes,Maybe,No,No,Medium,Yes,Yes,No,26692283,28203066,0
20-25,Male,Business,1-14 days,Maybe,Yes,Maybe,No,No,Medium,Yes,No,No,26692283,28203066,0
30-Above,Male,Housewife,More than 2 months,Maybe,No,Yes,Yes,Maybe,High,Yes,No,No,26692283,28203066,0
25-30,Male,Corporate,Go out Every day,No,No,No,No,Maybe,Medium,Yes,Yes,Yes,26692283,28203066,0
25-30,Female,Student,Go out Every day,Yes,Yes,No,Yes,Maybe,Medium,No,Yes,No,26692283,28203066,0
20-25,Female,Corporate,31-60 days,Maybe,No,No,Yes,No,Medium,Yes,No,Yes,37903042,72389473,0
25-30,Male,Others,1-14 days,Maybe,No,Maybe,Maybe,Yes,Low,No,No,Maybe,52049952,19186413,0
30-Above,Male,Corporate,31-60 days,Yes,No,Maybe,Maybe,No,Medium,No,Yes,No,61392248,83279924,0
20-25,Male,Student,1-14 days,Yes,Maybe,Maybe,Maybe,Maybe,High,Yes,Maybe,Yes,58723027,19474689,1
25-30,Female,Business,More than 2 months,Maybe,Yes,Yes,No,Maybe,Medium,No,No,Yes,18684598,18898136,0
20-25,Female,Housewife,15-30 days,No,No,No,Maybe,Maybe,High,No,No,No,17883829,69827011,0
25-30,Male,Student,More than 2 months,Maybe,Yes,Yes,No,Maybe,Medium,Yes,No,No,26692283,13709157,0
30-Above,Female,Corporate,Go out Every day,Yes,No,No,Maybe,Yes,High,Yes,Yes,Yes,26692283,28203066,1
16-20,Female,Corporate,More than 2 months,No,No,No,Maybe,No,High,No,No,Maybe,34699969,49167187,0
16-20,Male,Corporate,31-60 days,Yes,No,Maybe,Yes,Yes,Medium,Yes,Maybe,No,66730708,42280579,0
20-25,Male,Business,Go out Every day,Maybe,Yes,No,Yes,Maybe,Medium,No,Yes,Maybe,26692283,22421517,0
30-Above,Female,Business,More than 2 months,No,No,Maybe,Maybe,Yes,High,Yes,Maybe,No,10009606,46764881,0
25-30,Female,Others,1-14 days,Yes,Yes,No,No,Maybe,Low,No,Maybe,Maybe,11611143,3074951,0
30-Above,Female,Others,More than 2 months,No,Maybe,No,Maybe,No,Low,No,Yes,No,19351906,18898136,0
20-25,Male,Corporate,15-30 days,Yes,Yes,No,Yes,No,Medium,Yes,Maybe,Maybe,36701891,12491988,0
16-20,Male,Corporate,Go out Every day,No,Maybe,No,Yes,Yes,Low,Yes,No,Maybe,26692283,28203066,1
16-20,Female,Business,1-14 days,No,No,No,No,Maybe,Medium,No,No,Yes,69399939,31710432,0
25-30,Male,Corporate,31-60 days,Yes,Yes,Maybe,Yes,Yes,Low,No,Yes,Yes,15081141,99695679,0
20-25,Female,Business,15-30 days,No,Maybe,No,No,No,Medium,Yes,No,No,14894294,51249184,0
30-Above,Male,Others,15-30 days,Yes,No,Yes,Yes,Yes,Low,Yes,Yes,No,24023056,10730298,0
30-Above,Female,Housewife,31-60 days,Maybe,Maybe,Yes,Yes,No,High,Yes,Maybe,Maybe,26692283,28203066,1
25-30,Male,Corporate,More than 2 months,No,Maybe,No,Yes,No,High,No,Yes,Yes,26692283,28203066,0
16-20,Male,Student,31-60 days,Yes,Maybe,Yes,Maybe,No,Medium,No,No,Yes,26692283,28203066,0
25-30,Female,Corporate,15-30 days,Yes,No,No,No,Yes,Medium,Yes,No,Maybe,26692283,28203066,0
25-30,Male,Student,1-14 days,Maybe,No,Yes,Maybe,No,Medium,No,No,No,18684598,17616907,1
20-25,Female,Others,More than 2 months,No,Maybe,Maybe,No,No,Medium,No,No,No,26692283,28203066,0
16-20,Female,Others,Go out Every day,Yes,Maybe,Yes,Maybe,No,Medium,Yes,Yes,Yes,26692283,28203066,1
30-Above,Male,Others,More than 2 months,Yes,Maybe,Maybe,Maybe,Yes,Low,No,Maybe,No,13679795,94170372,1
20-25,Male,Housewife,Go out Every day,Maybe,Yes,Maybe,Maybe,Maybe,Medium,Yes,No,Yes,10676913,17136446,0
20-25,Male,Corporate,31-60 days,Yes,Maybe,Yes,Maybe,Yes,High,No,Yes,Maybe,53384566,51249185,1
30-Above,Male,Housewife,1-14 days,No,Yes,No,No,Yes,Low,No,Maybe,Yes,10009606,72069163,0
16-20,Female,Housewife,1-14 days,Maybe,Yes,Yes,Yes,Yes,Low,Yes,No,Yes,12678834,19538752,0
25-30,Male,Student,Go out Every day,Maybe,No,No,Maybe,No,Low,Yes,No,Yes,10676913,9849453,0
25-30,Female,Others,15-30 days,No,No,No,Yes,No,Medium,Yes,Yes,No,26692283,28203066,0
16-20,Male,Business,1-14 days,Yes,Maybe,No,Yes,No,Medium,No,Yes,Yes,14680755,11370913,1
20-25,Female,Business,15-30 days,Maybe,Maybe,Yes,Yes,Maybe,High,No,Maybe,Maybe,58189178,16335678,0
16-20,Female,Corporate,Go out Every day,No,No,Maybe,Yes,Yes,High,No,Maybe,Yes,26692283,60858407,1
30-Above,Male,Others,31-60 days,Yes,Yes,Yes,No,No,High,No,Yes,Maybe,53384566,16015369,0
20-25,Female,Housewife,1-14 days,Yes,Yes,No,Yes,No,Low,Yes,No,Yes,73403776,81678391,0
30-Above,Male,Others,31-60 days,No,Maybe,No,Yes,No,High,No,No,No,26692283,28203066,0
16-20,Female,Business,Go out Every day,Maybe,Yes,Yes,Maybe,Yes,Low,No,Yes,Yes,26692283,85041618,0
20-25,Female,Others,15-30 days,Yes,Maybe,Maybe,Yes,No,High,No,Maybe,Yes,21353826,54452259,0
16-20,Male,Business,31-60 days,No,No,No,No,Maybe,Low,Yes,No,No,26692283,28203066,0
30-Above,Male,Student,15-30 days,Yes,No,Maybe,Maybe,Yes,High,No,Maybe,No,28694205,28603451,1
25-30,Male,Corporate,31-60 days,Maybe,Yes,Yes,No,Maybe,Medium,No,Yes,Yes,57388411,68385628,1
20-25,Male,Housewife,1-14 days,Maybe,No,No,Maybe,No,Low,Yes,No,Yes,25357668,56053796,0
16-20,Male,Student,Go out Every day,Yes,No,Yes,No,No,Medium,No,Maybe,Maybe,53384566,41639961,0
30-Above,Female,Housewife,15-30 days,No,Maybe,Maybe,Maybe,Maybe,Low,Yes,Yes,No,13346142,49647648,1
25-30,Female,Others,31-60 days,No,No,Maybe,Maybe,Maybe,High,Yes,Maybe,No,53384566,25384361,0
30-Above,Male,Corporate,31-60 days,Maybe,Maybe,Yes,Yes,No,Medium,No,Yes,No,20019212,42921192,0
20-25,Female,Student,1-14 days,No,No,Yes,Yes,No,Medium,No,Yes,Yes,80076849,16495831,0
25-30,Female,Student,1-14 days,Yes,No,No,Maybe,Maybe,High,No,Maybe,Maybe,60057635,736707,0
16-20,Female,Student,More than 2 months,Yes,Yes,Yes,Maybe,No,Medium,Yes,Yes,No,10543451,53811642,0
30-Above,Female,Housewife,Go out Every day,Maybe,Yes,Yes,Yes,Yes,Low,Yes,Maybe,Yes,14413833,47085186,0
20-25,Male,Others,15-30 days,Maybe,Maybe,No,Yes,No,High,No,Yes,Maybe,52049952,16415754,0
30-Above,Female,Others,31-60 days,Maybe,Maybe,Maybe,Yes,No,Medium,Yes,Maybe,Yes,34166121,12780265,0
